,cost,title,content
284,"200,000원",## 에어팟 2세대 무선충전모델 미개봉 새상품 판매합니다 ## 인천에서 언제든 직거래 가능합니다,"## 에어팟 2세대 무선충전모델 미개봉 새상품 판매합니다 ## 인천에서 언제든 직거래 가능합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
285,"224,000원",에어팟 2세대 무선충전 미개봉 팝니다.,"에어팟 2세대 무선충전 미개봉 팝니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.     에어팟 2세대 무선충전용이고 미개봉입니다.   224000원에 쿨거래하며 청주 직거래 가능합니다   휴가중인 군인이라 1일까지 빨리 팔고싶습니다 ㅠㅠ! 4☆44☆9 9☆0☆☆37  연락주세요!  "
286,"220,000원",[서울][미개봉]에어팟2 무선충전케이스모델 22에 팝니다,"[서울][미개봉]에어팟2 무선충전케이스모델 22에 팝니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
287,"2,300원",대구 에어팟2 무선 미개봉 23만원 판매합니다,"대구 에어팟2 무선 미개봉 23만원 판매합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 대구 에어팟2 무선 미개봉 23만원 판매합니다복현오거리나 경대북문근처 직거래 가능합니다010-5454-50일이 연락주세요 19년 5월 생산제품이고 한국발매제품입니다 대구 에어팟2 무선 미개봉 23만원 판매합니다복현오거리나 경대북문근처 직거래 가능합니다010-5454-50일이 연락주세요 19년 5월 생산제품이고 한국발매제품입니다"
288,"240,000원",에어팟 2세대 무선 미개봉 팝니다.,"에어팟 2세대 무선 미개봉 팝니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟 2세대 무선 미개봉 팝니다.    국내정품으로 무선버전입니다.  2019년 5월 제조품입니다.   직거래 : 서울 서대문역 금액 : 24만원(네고문자 답장 X) 연락처 : 010 - 칠육87 - 56팔이         "
289,"250,000원",에어팟2 무선 미개봉 팝니다(천안 이나 아산직거래) 2대,"에어팟2 무선 미개봉 팝니다(천안 이나 아산직거래) 2대 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선 팝니다 네고문의는 안받으며 천안 지하철역이나 아산 탕정에서 직거래로 팝니다 010 7345 1425 미개봉 국내 정품입니다 시간만 맞으면 평택 천안 아산 직거래 가능합니다"
290,"250,000원",에어팟 2세대 무선 (미개봉) 삽니다 전북 전주 직거래 원합니다,"에어팟 2세대 무선 (미개봉) 삽니다 전북 전주 직거래 원합니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.     전북 전주 직거래 근처도 괜찮습니다    연락주세요      "
291,"270,000원",에어팟2 무선충전 미개봉,"에어팟2 무선충전 미개봉 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.      에어팟2 미국에서도 계속 솔드아웃인거 이번에 미국다녀오면서 어렵게 구했습니다  선물용으로 구했는데 미개봉 제품 남은거 판매 합니다 무선충전 제품입니다   강동구 암사동, 강남구 압구정동 직거래 가능합니다 택배거래도 가능합니다  "
292,"260,000원",에어팟2 무선 미개봉된거만 삽니다~직거래로~,"에어팟2 무선 미개봉된거만 삽니다~직거래로~ 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선 미개봉된거만 삽니다~26만에 사고요~ 천안 직거래 원합니다~평택 안성 아산도 가능.. 010-칠182-사347 문자나 카톡주세용~~"
293,"240,000원",에어팟2 무선 미개봉 팝니다. 교환 가능,"에어팟2 무선 미개봉 팝니다. 교환 가능 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
294,"230,000원",에어팟2세대 무선 미개봉 삽니다,"에어팟2세대 무선 미개봉 삽니다 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 직거래만 거래합니다오후 7시 이후수원 화성지역가능하신분 연락주세요"
295,"2,000원",에어팟2 무선 미개봉 싸게팝니다.," 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.       아이팟2 무선 미개봉팝니다     대구역 직거래만합니다   24만원 싸게팔아요.   jiwoo1100. 톡주세요"
296,"255,000원",에어팟2 국내정발 박스 미개봉 무선충전 25.5 택포,"에어팟2 국내정발 박스 미개봉 무선충전 25.5 택포 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 국내 정발 오늘 받은거 판매합니다.어제 오전에 일본에서 샀는데 오늘 왔네요.25만5천원 택포로 팝니다. 구매의사 확실하고 상품확인 원하시면 뜯어서 보여드립니다.무선충전입니다. "
297,"280,000원",에어팟2세대 미개봉 무선충전제품 팝니다.,"에어팟2세대 미개봉 무선충전제품 팝니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
