,cost,title,content
419,"160,000원",에어팟2세대 유선 (미개봉),"에어팟2세대 유선 (미개봉) 해당 상품의 안전거래 결제 기간이 만료되었습니다. 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                   2019년 10월 제조 에어팟 2 유선  미개봉 제품 택포 16에 팔아요  (쿨거래시 에눌가능)            "
420,"150,000원","에어팟2세대 유선충전, 미개봉, 새상품","에어팟2세대 유선충전, 미개봉, 새상품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2세대 (유선충전) 비닐도 안뜯은 완전 새상품입니다    "
421,"145,000원",에어팟2세대 (미개봉),"에어팟2세대 (미개봉) 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에 에어팟2세대 145000원에 팝니다 남는게 많아서 급히 처분합니다 직거래(길음역 고려대역)  택배(3000원)모두 가능합니다!!  "
422,"150,000원","15미개봉 에어팟2(유선) 판매합니다. 깔끔,정확한 거래원해요~! 택배비 포함","15미개봉 에어팟2(유선) 판매합니다. 깔끔,정확한 거래원해요~! 택배비 포함 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
423,"150,000원",에어팟2세대 유선 미개봉 15만원에 팔아요,"에어팟2세대 유선 미개봉 15만원에 팔아요 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   에어팟2 유선충전 미개봉제품 15만원에 팔아요   택배 가능하고 직거래 하실분은 울산만 가능합니다"
424,"150,000원",[구미]미개봉 에어팟2 유선 판매합니다.,"[구미]미개봉 에어팟2 유선 판매합니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
425,"130,000원",부산 에어팟 2세대 유선  미개봉 13만원 구매합니다 ,"부산 에어팟 2세대 유선  미개봉 13만원 구매합니다 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
426,"150,000원",에어팟2 유선충전 미개봉,"에어팟2 유선충전 미개봉 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다."
427,"150,000원",에어팟2세대 유선 미개봉상품 15만 팝니다,"에어팟2세대 유선 미개봉상품 15만 팝니다 해당 상품의 안전거래 결제 기간이 만료되었습니다. 
                                    네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.
                                "
428,"145,000원",에어팟2 유선 미개봉 10월 생산모델 팝니다.,"에어팟2 유선 미개봉 10월 생산모델 팝니다. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 유선 모델 미개봉이고 10월 생산입니다.010-3둘둘둘-3육9칠거래시 바로 편의점 택배로 보내드립니다.네고x택포 145000원에 팝니다.11.02 오늘 쿨거시 14만원에 드립니다."
429,"145,000원",[미개봉새상품] 애플 에어팟2세대 유선충전 새상품,"[미개봉새상품] 애플 에어팟2세대 유선충전 새상품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다.   애플 에어팟2 (2세대) 유선충전 새상품 판매합니다. 145,000원에 판매하며 직거래 일산(대화, 주엽, 탄현 등)에서 가능합니다. 네고 불가해요!   아예 포장 뜯지 않은 새상품이며, 무선은 발열이 있다하여 유선으로 구매했습니다. 택배거래도 가능하나 가급적이면 직거래 선호합니다~! 택배거래시 147,000원입니다. 2019년 7월 제조이며 완전 새제품이니 구매 후 사용 시 문제는 애플코리아로 문의하여 as받으시면 됩니다~! 안심번호 문자연락주세요!          "
430,"15,500원",애플 에어팟 2세대 유선충전 미개봉 새상품,"애플 에어팟 2세대 유선충전 미개봉 새상품 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 애플 에어팟 2세대 유선충전 미개봉 새상품 모델명 MV7N2KH A2031 A2032애플코리아 정품입니다.택배거래 안하고 직거래만 합니다.네고 없습니다.가격은 15만5천원 입니다.010-2766-9774직거래는 강남역, 신논현역, 선정릉역, 선릉역에서 가능합니다. 시간은 협의해서 만나요~"
431,"160,000원",에어팟2 무선 미개봉(16만),"중고나라에서 제안하는 안심거래 정보가 부족하여 위험도가 높은 게시글로 추정됩니다. 공지 확인하기 > 에어팟2 무선 미개봉(16만) 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 에어팟2 무선 미개봉입니다.19년 5월 생산품입니다.선물 받은건데 갤럭시 써서 내놓습니다.착불이고 직거래는 신정네거리역에서만 가능합니다.연락주세요010-2육1사-오오팔6"
432,"135,000원",에어팟2 유선 미개봉판매합니다,"에어팟2 유선 미개봉판매합니다 카페 멤버들에게 네이버페이로 송금해보세요. 
    불확실한 판매자(본인 미인증, 해외IP, 사기의심 전화번호)의 물건은 구매하지 말아주세요.
    판매자와의 연락은 메신저보다는 전화, 메일 등을 이용하시고 개인정보 유출에 주의하세요.
    계좌이체 시 선입금을 유도할 경우 안전한 거래인지 다시 한 번 확인해주세요.
 네이버에 등록된 판매 물품과 내용은 개별 판매자가 등록한 것으로서, 네이버카페는 등록을 위한 시스템만 제공하며 내용에 대하여 일체의 책임을 지지 않습니다. 직거래우선이나 선입금 택배선불 가능합니다미개봉이며 010 7733 2712 문자주세요"
